:START_ID(Customer),:END_ID(Film),rentalDate,:TYPE
80,482,2005-06-19 05:48:26.000,WATCHED
407,493,2005-06-19 05:53:46.000,WATCHED
265,450,2005-06-19 05:59:57.000,WATCHED
171,101,2005-06-19 06:06:07.000,WATCHED
423,103,2005-06-19 06:07:25.000,WATCHED
98,637,2005-06-19 06:09:44.000,WATCHED
173,896,2005-06-19 06:10:08.000,WATCHED
222,127,2005-06-19 06:21:25.000,WATCHED
28,634,2005-06-19 06:30:10.000,WATCHED
38,509,2005-06-19 06:48:01.000,WATCHED
364,898,2005-06-19 06:51:32.000,WATCHED
340,856,2005-06-19 06:55:01.000,WATCHED
132,353,2005-06-19 07:10:36.000,WATCHED
383,487,2005-06-19 07:13:12.000,WATCHED
542,842,2005-06-19 07:16:20.000,WATCHED
301,805,2005-06-19 07:18:17.000,WATCHED
287,369,2005-06-19 07:19:41.000,WATCHED
179,838,2005-06-19 07:25:50.000,WATCHED
145,901,2005-06-19 07:28:11.000,WATCHED
578,834,2005-06-19 07:29:13.000,WATCHED
478,127,2005-06-19 07:33:00.000,WATCHED
313,45,2005-06-19 07:48:31.000,WATCHED
310,539,2005-06-19 08:03:01.000,WATCHED
350,402,2005-06-19 08:03:12.000,WATCHED
94,698,2005-06-19 08:06:29.000,WATCHED
439,379,2005-06-19 08:07:31.000,WATCHED
573,305,2005-06-19 08:10:41.000,WATCHED
12,978,2005-06-19 08:11:51.000,WATCHED
32,676,2005-06-19 08:22:09.000,WATCHED
25,861,2005-06-19 08:23:11.000,WATCHED
450,618,2005-06-19 08:28:44.000,WATCHED
592,610,2005-06-19 08:32:00.000,WATCHED
3,855,2005-06-19 08:34:53.000,WATCHED
458,393,2005-06-19 08:42:12.000,WATCHED
236,852,2005-06-19 08:47:21.000,WATCHED
39,760,2005-06-19 08:49:53.000,WATCHED
574,491,2005-06-19 08:51:47.000,WATCHED
68,759,2005-06-19 08:53:10.000,WATCHED
318,806,2005-06-19 08:55:17.000,WATCHED
105,733,2005-06-19 09:08:45.000,WATCHED
253,456,2005-06-19 09:13:06.000,WATCHED
327,600,2005-06-19 09:20:56.000,WATCHED
295,646,2005-06-19 09:23:30.000,WATCHED
116,865,2005-06-19 09:24:02.000,WATCHED
540,158,2005-06-19 09:26:13.000,WATCHED
374,51,2005-06-19 09:38:33.000,WATCHED
4,448,2005-06-19 09:39:01.000,WATCHED
318,418,2005-06-19 09:39:27.000,WATCHED
309,418,2005-06-19 09:42:30.000,WATCHED
181,494,2005-06-19 09:50:35.000,WATCHED
275,768,2005-06-19 09:56:01.000,WATCHED
54,426,2005-06-19 09:57:56.000,WATCHED
31,354,2005-06-19 10:06:20.000,WATCHED
153,19,2005-06-19 10:20:09.000,WATCHED
209,915,2005-06-19 10:21:45.000,WATCHED
576,471,2005-06-19 10:22:56.000,WATCHED
589,683,2005-06-19 10:35:26.000,WATCHED
340,772,2005-06-19 10:36:53.000,WATCHED
405,809,2005-06-19 10:37:54.000,WATCHED
29,360,2005-06-19 10:38:42.000,WATCHED
280,121,2005-06-19 10:42:33.000,WATCHED
19,786,2005-06-19 10:42:59.000,WATCHED
156,723,2005-06-19 10:43:42.000,WATCHED
139,12,2005-06-19 10:47:42.000,WATCHED
221,946,2005-06-19 10:50:02.000,WATCHED
452,797,2005-06-19 10:50:52.000,WATCHED
68,858,2005-06-19 10:53:42.000,WATCHED
583,227,2005-06-19 10:54:00.000,WATCHED
299,766,2005-06-19 11:11:23.000,WATCHED
133,989,2005-06-19 11:12:35.000,WATCHED
454,408,2005-06-19 11:17:12.000,WATCHED
200,230,2005-06-19 11:28:46.000,WATCHED
568,687,2005-06-19 11:28:47.000,WATCHED
523,600,2005-06-19 11:28:52.000,WATCHED
457,771,2005-06-19 11:30:16.000,WATCHED
451,467,2005-06-19 11:33:11.000,WATCHED
420,257,2005-06-19 11:42:04.000,WATCHED
29,545,2005-06-19 11:42:20.000,WATCHED
585,819,2005-06-19 11:47:59.000,WATCHED
230,677,2005-06-19 11:52:15.000,WATCHED
477,858,2005-06-19 11:54:57.000,WATCHED
428,958,2005-06-19 12:01:59.000,WATCHED
258,920,2005-06-19 12:12:23.000,WATCHED
109,434,2005-06-19 12:12:30.000,WATCHED
114,190,2005-06-19 12:13:37.000,WATCHED
196,594,2005-06-19 12:15:27.000,WATCHED
538,789,2005-06-19 12:18:17.000,WATCHED
241,626,2005-06-19 12:27:19.000,WATCHED
17,271,2005-06-19 12:29:08.000,WATCHED
283,259,2005-06-19 12:35:21.000,WATCHED
68,590,2005-06-19 12:44:20.000,WATCHED
254,692,2005-06-19 12:46:52.000,WATCHED
309,932,2005-06-19 12:50:56.000,WATCHED
567,543,2005-06-19 12:58:53.000,WATCHED
391,303,2005-06-19 13:00:02.000,WATCHED
242,760,2005-06-19 13:06:50.000,WATCHED
388,694,2005-06-19 13:08:19.000,WATCHED
107,563,2005-06-19 13:11:47.000,WATCHED
368,84,2005-06-19 13:17:21.000,WATCHED
208,43,2005-06-19 13:25:53.000,WATCHED
597,457,2005-06-19 13:28:42.000,WATCHED
448,491,2005-06-19 13:29:08.000,WATCHED
420,851,2005-06-19 13:29:11.000,WATCHED
267,15,2005-06-19 13:29:28.000,WATCHED
180,206,2005-06-19 13:31:52.000,WATCHED
29,354,2005-06-19 13:33:06.000,WATCHED
329,378,2005-06-19 13:35:56.000,WATCHED
319,890,2005-06-19 13:36:06.000,WATCHED
246,440,2005-06-19 13:50:10.000,WATCHED
562,265,2005-06-19 13:54:30.000,WATCHED
559,82,2005-06-19 13:56:51.000,WATCHED
589,980,2005-06-19 13:57:08.000,WATCHED
541,583,2005-06-19 13:59:05.000,WATCHED
7,631,2005-06-19 14:00:26.000,WATCHED
446,650,2005-06-19 14:03:56.000,WATCHED
313,859,2005-06-19 14:12:22.000,WATCHED
411,688,2005-06-19 14:20:13.000,WATCHED
378,867,2005-06-19 14:23:09.000,WATCHED
81,625,2005-06-19 14:26:09.000,WATCHED
404,451,2005-06-19 14:29:35.000,WATCHED
252,209,2005-06-19 14:40:17.000,WATCHED
200,28,2005-06-19 14:46:10.000,WATCHED
139,971,2005-06-19 14:49:42.000,WATCHED
336,267,2005-06-19 14:50:19.000,WATCHED
504,786,2005-06-19 14:51:55.000,WATCHED
358,829,2005-06-19 14:53:24.000,WATCHED
45,212,2005-06-19 14:55:17.000,WATCHED
277,941,2005-06-19 14:55:23.000,WATCHED
103,848,2005-06-19 14:57:54.000,WATCHED
246,12,2005-06-19 15:01:23.000,WATCHED
420,651,2005-06-19 15:02:20.000,WATCHED
129,717,2005-06-19 15:02:39.000,WATCHED
408,169,2005-06-19 15:04:04.000,WATCHED
510,972,2005-06-19 15:06:15.000,WATCHED
30,280,2005-06-19 15:10:09.000,WATCHED
138,917,2005-06-19 15:14:55.000,WATCHED
386,132,2005-06-19 15:19:39.000,WATCHED
188,336,2005-06-19 15:21:53.000,WATCHED
204,173,2005-06-19 15:36:27.000,WATCHED
29,993,2005-06-19 15:42:07.000,WATCHED
359,985,2005-06-19 15:43:20.000,WATCHED
513,688,2005-06-19 15:48:33.000,WATCHED
75,77,2005-06-19 15:56:30.000,WATCHED
212,48,2005-06-19 15:58:38.000,WATCHED
92,336,2005-06-19 15:59:04.000,WATCHED
36,363,2005-06-19 16:05:41.000,WATCHED
187,902,2005-06-19 16:05:47.000,WATCHED
35,572,2005-06-19 16:15:56.000,WATCHED
368,985,2005-06-19 16:20:40.000,WATCHED
26,277,2005-06-19 16:21:19.000,WATCHED
562,206,2005-06-19 16:21:40.000,WATCHED
422,302,2005-06-19 16:22:07.000,WATCHED
473,113,2005-06-19 16:22:26.000,WATCHED
358,337,2005-06-19 16:27:35.000,WATCHED
197,827,2005-06-19 16:37:24.000,WATCHED
148,285,2005-06-19 16:39:23.000,WATCHED
149,85,2005-06-19 16:44:18.000,WATCHED
23,525,2005-06-19 16:44:35.000,WATCHED
267,382,2005-06-19 16:55:59.000,WATCHED
506,210,2005-06-19 16:56:31.000,WATCHED
144,719,2005-06-19 16:57:42.000,WATCHED
243,835,2005-06-19 17:01:14.000,WATCHED
423,777,2005-06-19 17:04:35.000,WATCHED
351,150,2005-06-19 17:10:24.000,WATCHED
192,571,2005-06-19 17:16:33.000,WATCHED
431,462,2005-06-19 17:22:17.000,WATCHED
457,753,2005-06-19 17:22:31.000,WATCHED
276,680,2005-06-19 17:23:34.000,WATCHED
479,374,2005-06-19 17:27:25.000,WATCHED
478,228,2005-06-19 17:34:39.000,WATCHED
345,749,2005-06-19 17:45:15.000,WATCHED
596,882,2005-06-19 17:46:35.000,WATCHED
129,663,2005-06-19 17:46:52.000,WATCHED
354,271,2005-06-19 17:52:14.000,WATCHED
533,667,2005-06-19 17:54:22.000,WATCHED
262,8,2005-06-19 17:54:48.000,WATCHED
520,271,2005-06-19 17:59:27.000,WATCHED
505,902,2005-06-19 18:04:18.000,WATCHED
299,616,2005-06-19 18:05:11.000,WATCHED
590,147,2005-06-19 18:14:20.000,WATCHED
551,376,2005-06-19 18:16:24.000,WATCHED
230,891,2005-06-19 18:16:26.000,WATCHED
422,737,2005-06-19 18:18:12.000,WATCHED
376,228,2005-06-19 18:19:07.000,WATCHED
360,330,2005-06-19 18:19:33.000,WATCHED
197,273,2005-06-19 18:24:42.000,WATCHED
156,796,2005-06-19 18:25:07.000,WATCHED
113,609,2005-06-19 18:29:10.000,WATCHED
289,501,2005-06-19 18:40:29.000,WATCHED
137,181,2005-06-19 18:43:57.000,WATCHED
594,488,2005-06-19 18:46:43.000,WATCHED
307,739,2005-06-19 18:47:00.000,WATCHED
171,319,2005-06-19 18:48:11.000,WATCHED
514,524,2005-06-19 18:48:21.000,WATCHED
97,45,2005-06-19 18:49:45.000,WATCHED
299,469,2005-06-19 18:51:27.000,WATCHED
437,672,2005-06-19 18:52:25.000,WATCHED
419,160,2005-06-19 18:52:37.000,WATCHED
85,427,2005-06-19 18:53:05.000,WATCHED
129,808,2005-06-19 18:58:53.000,WATCHED
209,508,2005-06-19 19:00:37.000,WATCHED
486,707,2005-06-19 19:04:32.000,WATCHED
180,296,2005-06-19 19:07:48.000,WATCHED
576,1000,2005-06-19 19:15:21.000,WATCHED
146,40,2005-06-19 19:15:56.000,WATCHED
29,999,2005-06-19 19:18:09.000,WATCHED
489,887,2005-06-19 19:18:17.000,WATCHED
120,21,2005-06-19 19:18:27.000,WATCHED
426,18,2005-06-19 19:24:54.000,WATCHED
80,465,2005-06-19 19:29:17.000,WATCHED
510,458,2005-06-19 19:30:48.000,WATCHED
194,620,2005-06-19 19:32:53.000,WATCHED
325,12,2005-06-19 19:34:45.000,WATCHED
44,388,2005-06-19 19:40:27.000,WATCHED
67,560,2005-06-19 19:44:12.000,WATCHED
457,850,2005-06-19 19:53:30.000,WATCHED
211,662,2005-06-19 19:58:16.000,WATCHED
284,749,2005-06-19 20:01:47.000,WATCHED
10,387,2005-06-19 20:01:59.000,WATCHED
27,668,2005-06-19 20:03:29.000,WATCHED
94,471,2005-06-19 20:04:23.000,WATCHED
510,762,2005-06-19 20:05:22.000,WATCHED
497,518,2005-06-19 20:05:52.000,WATCHED
82,892,2005-06-19 20:13:33.000,WATCHED
316,187,2005-06-19 20:20:33.000,WATCHED
532,559,2005-06-19 20:26:52.000,WATCHED
48,786,2005-06-19 20:29:24.000,WATCHED
260,779,2005-06-19 20:30:21.000,WATCHED
506,631,2005-06-19 20:31:45.000,WATCHED
418,571,2005-06-19 20:32:19.000,WATCHED
125,653,2005-06-19 20:41:35.000,WATCHED
23,602,2005-06-19 20:50:01.000,WATCHED
526,709,2005-06-19 20:51:33.000,WATCHED
341,445,2005-06-19 21:11:30.000,WATCHED
21,451,2005-06-19 21:14:33.000,WATCHED
468,891,2005-06-19 21:17:06.000,WATCHED
593,181,2005-06-19 21:21:53.000,WATCHED
232,431,2005-06-19 21:34:54.000,WATCHED
122,631,2005-06-19 21:41:46.000,WATCHED
89,964,2005-06-19 21:44:11.000,WATCHED
306,319,2005-06-19 21:58:21.000,WATCHED
371,91,2005-06-19 22:03:50.000,WATCHED
292,29,2005-06-19 22:06:06.000,WATCHED
256,844,2005-06-19 22:07:24.000,WATCHED
236,245,2005-06-19 22:17:44.000,WATCHED
193,133,2005-06-19 22:21:06.000,WATCHED
217,911,2005-06-19 22:34:20.000,WATCHED
148,331,2005-06-19 22:36:39.000,WATCHED
178,973,2005-06-19 22:40:12.000,WATCHED
583,861,2005-06-19 22:46:37.000,WATCHED
193,141,2005-06-19 22:52:14.000,WATCHED
148,275,2005-06-19 22:54:01.000,WATCHED
19,756,2005-06-19 22:55:37.000,WATCHED
283,791,2005-06-19 23:06:00.000,WATCHED
262,45,2005-06-19 23:06:28.000,WATCHED
361,468,2005-06-19 23:07:03.000,WATCHED
453,591,2005-06-19 23:08:50.000,WATCHED
453,564,2005-06-19 23:09:41.000,WATCHED
81,973,2005-06-19 23:11:48.000,WATCHED
483,765,2005-06-19 23:11:49.000,WATCHED
210,406,2005-06-19 23:13:04.000,WATCHED
364,633,2005-06-19 23:15:15.000,WATCHED
268,576,2005-06-19 23:17:11.000,WATCHED
147,25,2005-06-19 23:18:42.000,WATCHED
107,668,2005-06-19 23:20:40.000,WATCHED
116,326,2005-06-19 23:21:34.000,WATCHED
52,926,2005-06-19 23:47:24.000,WATCHED
228,526,2005-06-19 23:58:38.000,WATCHED
493,235,2005-06-20 00:00:52.000,WATCHED
10,344,2005-06-20 00:00:55.000,WATCHED
44,596,2005-06-20 00:01:36.000,WATCHED
483,19,2005-06-20 00:08:38.000,WATCHED
214,269,2005-06-20 00:08:58.000,WATCHED
155,294,2005-06-20 00:09:25.000,WATCHED
467,48,2005-06-20 00:17:46.000,WATCHED
443,377,2005-06-20 00:27:49.000,WATCHED
240,827,2005-06-20 00:38:21.000,WATCHED
160,730,2005-06-20 00:41:25.000,WATCHED
166,73,2005-06-20 00:42:26.000,WATCHED
186,661,2005-06-20 00:47:18.000,WATCHED
39,685,2005-06-20 01:06:34.000,WATCHED
267,109,2005-06-20 01:07:16.000,WATCHED
88,895,2005-06-20 01:09:14.000,WATCHED
583,417,2005-06-20 01:24:10.000,WATCHED
193,370,2005-06-20 01:24:54.000,WATCHED
307,305,2005-06-20 01:26:18.000,WATCHED
152,45,2005-06-20 01:26:26.000,WATCHED
320,127,2005-06-20 01:29:10.000,WATCHED
319,743,2005-06-20 01:31:16.000,WATCHED
330,593,2005-06-20 01:33:42.000,WATCHED
154,381,2005-06-20 01:38:39.000,WATCHED
453,239,2005-06-20 01:39:43.000,WATCHED
7,103,2005-06-20 01:50:56.000,WATCHED
213,31,2005-06-20 01:54:08.000,WATCHED
392,753,2005-06-20 02:00:45.000,WATCHED
32,76,2005-06-20 02:02:05.000,WATCHED
430,656,2005-06-20 02:06:39.000,WATCHED
153,88,2005-06-20 02:22:08.000,WATCHED
76,940,2005-06-20 02:22:42.000,WATCHED
141,972,2005-06-20 02:26:31.000,WATCHED
40,242,2005-06-20 02:33:42.000,WATCHED
107,759,2005-06-20 02:34:23.000,WATCHED
178,682,2005-06-20 02:38:06.000,WATCHED
459,417,2005-06-20 02:39:21.000,WATCHED
294,747,2005-06-20 02:40:04.000,WATCHED
25,145,2005-06-20 02:41:28.000,WATCHED
304,611,2005-06-20 02:45:35.000,WATCHED
53,783,2005-06-20 02:49:01.000,WATCHED
55,474,2005-06-20 02:54:06.000,WATCHED
189,851,2005-06-20 02:56:16.000,WATCHED
58,242,2005-06-20 03:04:56.000,WATCHED
208,553,2005-06-20 03:15:09.000,WATCHED
91,114,2005-06-20 03:16:52.000,WATCHED
451,370,2005-06-20 03:19:10.000,WATCHED
57,137,2005-06-20 03:31:18.000,WATCHED
502,796,2005-06-20 03:32:37.000,WATCHED
196,239,2005-06-20 03:32:45.000,WATCHED
402,758,2005-06-20 03:42:27.000,WATCHED
342,527,2005-06-20 03:43:18.000,WATCHED
262,285,2005-06-20 03:57:17.000,WATCHED
590,678,2005-06-20 04:01:04.000,WATCHED
451,140,2005-06-20 04:08:35.000,WATCHED
215,433,2005-06-20 04:09:04.000,WATCHED
509,621,2005-06-20 04:10:16.000,WATCHED
588,109,2005-06-20 04:12:46.000,WATCHED
59,388,2005-06-20 04:13:04.000,WATCHED
176,365,2005-06-20 04:13:47.000,WATCHED
29,22,2005-06-20 04:16:07.000,WATCHED
132,127,2005-06-20 04:20:14.000,WATCHED
301,175,2005-06-20 04:23:49.000,WATCHED
379,235,2005-06-20 04:37:45.000,WATCHED
403,86,2005-06-20 04:41:41.000,WATCHED
104,280,2005-06-20 04:43:45.000,WATCHED
333,744,2005-06-20 04:47:39.000,WATCHED
585,789,2005-06-20 04:50:29.000,WATCHED
258,686,2005-06-20 04:50:45.000,WATCHED
526,966,2005-06-20 04:51:19.000,WATCHED
323,979,2005-06-20 04:52:23.000,WATCHED
228,152,2005-06-20 05:05:53.000,WATCHED
384,600,2005-06-20 05:07:24.000,WATCHED
330,587,2005-06-20 05:09:27.000,WATCHED
15,435,2005-06-20 05:15:37.000,WATCHED
504,390,2005-06-20 05:17:22.000,WATCHED
203,579,2005-06-20 05:18:16.000,WATCHED
73,550,2005-06-20 05:20:01.000,WATCHED
135,793,2005-06-20 05:22:18.000,WATCHED
242,223,2005-06-20 05:27:31.000,WATCHED
418,569,2005-06-20 05:43:05.000,WATCHED
474,340,2005-06-20 05:43:42.000,WATCHED
153,912,2005-06-20 05:49:27.000,WATCHED
213,817,2005-06-20 05:50:40.000,WATCHED
151,937,2005-06-20 06:00:21.000,WATCHED
289,925,2005-06-20 06:02:35.000,WATCHED
78,83,2005-06-20 06:05:53.000,WATCHED
561,314,2005-06-20 06:08:36.000,WATCHED
404,638,2005-06-20 06:23:01.000,WATCHED
13,823,2005-06-20 06:26:57.000,WATCHED
540,397,2005-06-20 06:39:11.000,WATCHED
336,83,2005-06-20 06:45:00.000,WATCHED
244,502,2005-06-20 06:46:35.000,WATCHED
533,589,2005-06-20 06:47:23.000,WATCHED
542,879,2005-06-20 06:53:47.000,WATCHED
260,303,2005-06-20 06:56:20.000,WATCHED
372,911,2005-06-20 07:07:54.000,WATCHED
16,865,2005-06-20 07:10:09.000,WATCHED
399,991,2005-06-20 07:29:15.000,WATCHED
364,652,2005-06-20 07:31:55.000,WATCHED
24,316,2005-06-20 07:33:09.000,WATCHED
590,267,2005-06-20 07:33:29.000,WATCHED
46,6,2005-06-20 07:33:38.000,WATCHED
511,763,2005-06-20 07:39:33.000,WATCHED
311,922,2005-06-20 07:40:35.000,WATCHED
252,965,2005-06-20 07:41:47.000,WATCHED
418,380,2005-06-20 07:44:27.000,WATCHED
449,258,2005-06-20 07:51:51.000,WATCHED
410,348,2005-06-20 07:56:00.000,WATCHED
531,483,2005-06-20 07:57:54.000,WATCHED
96,575,2005-06-20 07:59:27.000,WATCHED
472,504,2005-06-20 08:00:24.000,WATCHED
46,989,2005-06-20 08:06:18.000,WATCHED
55,915,2005-06-20 08:09:11.000,WATCHED
571,580,2005-06-20 08:15:27.000,WATCHED
548,951,2005-06-20 08:25:16.000,WATCHED
589,863,2005-06-20 08:31:05.000,WATCHED
343,69,2005-06-20 08:35:03.000,WATCHED
387,115,2005-06-20 08:35:17.000,WATCHED
130,563,2005-06-20 08:38:29.000,WATCHED
322,298,2005-06-20 08:41:42.000,WATCHED
435,395,2005-06-20 08:43:44.000,WATCHED
154,24,2005-06-20 08:45:08.000,WATCHED
556,105,2005-06-20 08:50:28.000,WATCHED
349,334,2005-06-20 08:55:50.000,WATCHED
557,694,2005-06-20 08:59:08.000,WATCHED
56,348,2005-06-20 08:59:37.000,WATCHED
18,995,2005-06-20 09:02:51.000,WATCHED
472,938,2005-06-20 09:10:43.000,WATCHED
439,735,2005-06-20 09:11:51.000,WATCHED
40,334,2005-06-20 09:12:12.000,WATCHED
163,285,2005-06-20 09:17:05.000,WATCHED
573,992,2005-06-20 09:18:22.000,WATCHED
500,886,2005-06-20 09:20:29.000,WATCHED
519,317,2005-06-20 09:23:45.000,WATCHED
380,285,2005-06-20 09:30:22.000,WATCHED
295,160,2005-06-20 09:30:34.000,WATCHED
50,119,2005-06-20 09:32:33.000,WATCHED
393,646,2005-06-20 09:50:16.000,WATCHED
266,603,2005-06-20 09:56:12.000,WATCHED
38,134,2005-06-20 10:00:51.000,WATCHED
113,622,2005-06-20 10:04:36.000,WATCHED
598,64,2005-06-20 10:10:29.000,WATCHED
133,366,2005-06-20 10:10:29.000,WATCHED
7,424,2005-06-20 10:11:53.000,WATCHED
202,743,2005-06-20 10:23:25.000,WATCHED
280,597,2005-06-20 10:24:44.000,WATCHED
567,286,2005-06-20 10:29:59.000,WATCHED
147,956,2005-06-20 10:39:10.000,WATCHED
206,305,2005-06-20 10:43:13.000,WATCHED
290,901,2005-06-20 10:45:09.000,WATCHED
434,471,2005-06-20 10:45:20.000,WATCHED
23,289,2005-06-20 10:48:56.000,WATCHED
558,769,2005-06-20 10:55:08.000,WATCHED
151,552,2005-06-20 11:08:56.000,WATCHED
112,901,2005-06-20 11:10:35.000,WATCHED
144,109,2005-06-20 11:11:52.000,WATCHED
74,951,2005-06-20 11:12:04.000,WATCHED
62,24,2005-06-20 11:13:01.000,WATCHED
466,819,2005-06-20 11:17:20.000,WATCHED
106,938,2005-06-20 11:18:11.000,WATCHED
328,429,2005-06-20 11:29:17.000,WATCHED
293,288,2005-06-20 11:46:48.000,WATCHED
347,878,2005-06-20 11:48:00.000,WATCHED
397,877,2005-06-20 11:50:30.000,WATCHED
264,196,2005-06-20 11:50:52.000,WATCHED
317,73,2005-06-20 11:51:30.000,WATCHED
395,338,2005-06-20 11:51:59.000,WATCHED
491,263,2005-06-20 11:52:49.000,WATCHED
172,816,2005-06-20 11:58:30.000,WATCHED
107,967,2005-06-20 12:02:05.000,WATCHED
296,604,2005-06-20 12:15:50.000,WATCHED
62,271,2005-06-20 12:17:03.000,WATCHED
399,975,2005-06-20 12:18:31.000,WATCHED
434,443,2005-06-20 12:28:03.000,WATCHED
27,641,2005-06-20 12:28:59.000,WATCHED
186,892,2005-06-20 12:32:30.000,WATCHED
162,562,2005-06-20 12:34:13.000,WATCHED
459,587,2005-06-20 12:35:44.000,WATCHED
291,681,2005-06-20 12:38:27.000,WATCHED
599,138,2005-06-20 12:38:35.000,WATCHED
424,706,2005-06-20 12:38:49.000,WATCHED
459,673,2005-06-20 12:42:00.000,WATCHED
559,103,2005-06-20 12:42:59.000,WATCHED
13,135,2005-06-20 12:45:33.000,WATCHED
482,958,2005-06-20 12:49:55.000,WATCHED
403,114,2005-06-20 12:51:01.000,WATCHED
557,524,2005-06-20 13:03:03.000,WATCHED
65,308,2005-06-20 13:06:52.000,WATCHED
329,513,2005-06-20 13:09:19.000,WATCHED
329,178,2005-06-20 13:10:30.000,WATCHED
322,619,2005-06-20 13:16:41.000,WATCHED
23,330,2005-06-20 13:19:58.000,WATCHED
95,437,2005-06-20 13:20:58.000,WATCHED
307,244,2005-06-20 13:22:48.000,WATCHED
137,208,2005-06-20 13:28:35.000,WATCHED
266,639,2005-06-20 13:38:41.000,WATCHED
446,450,2005-06-20 13:47:20.000,WATCHED
330,914,2005-06-20 13:48:21.000,WATCHED
75,129,2005-06-20 13:50:00.000,WATCHED
515,862,2005-06-20 13:52:03.000,WATCHED
276,575,2005-06-20 13:53:13.000,WATCHED
227,367,2005-06-20 13:53:53.000,WATCHED
268,247,2005-06-20 13:55:41.000,WATCHED
349,680,2005-06-20 13:59:21.000,WATCHED
516,427,2005-06-20 14:02:22.000,WATCHED
237,425,2005-06-20 14:13:00.000,WATCHED
543,845,2005-06-20 14:15:39.000,WATCHED
582,266,2005-06-20 14:20:42.000,WATCHED
423,897,2005-06-20 14:21:31.000,WATCHED
471,694,2005-06-20 14:33:26.000,WATCHED
299,315,2005-06-20 14:41:41.000,WATCHED
161,947,2005-06-20 14:52:19.000,WATCHED
109,296,2005-06-20 15:01:19.000,WATCHED
303,366,2005-06-20 15:05:18.000,WATCHED
367,795,2005-06-20 15:09:48.000,WATCHED
350,462,2005-06-20 15:13:40.000,WATCHED
377,23,2005-06-20 15:22:32.000,WATCHED
342,449,2005-06-20 15:29:13.000,WATCHED
164,969,2005-06-20 15:32:11.000,WATCHED
257,637,2005-06-20 15:33:47.000,WATCHED
514,783,2005-06-20 15:35:24.000,WATCHED
166,932,2005-06-20 15:42:33.000,WATCHED
377,970,2005-06-20 15:42:40.000,WATCHED
111,288,2005-06-20 15:53:59.000,WATCHED
384,670,2005-06-20 15:56:05.000,WATCHED
151,118,2005-06-20 15:57:01.000,WATCHED
267,727,2005-06-20 16:00:19.000,WATCHED
383,188,2005-06-20 16:02:59.000,WATCHED
347,946,2005-06-20 16:04:42.000,WATCHED
556,556,2005-06-20 16:06:14.000,WATCHED
114,445,2005-06-20 16:06:51.000,WATCHED
298,858,2005-06-20 16:16:53.000,WATCHED
79,843,2005-06-20 16:17:56.000,WATCHED
280,945,2005-06-20 16:26:14.000,WATCHED
498,747,2005-06-20 16:37:01.000,WATCHED
380,821,2005-06-20 16:44:33.000,WATCHED
487,530,2005-06-20 16:47:57.000,WATCHED
384,378,2005-06-20 16:48:58.000,WATCHED
522,253,2005-06-20 16:55:55.000,WATCHED
553,409,2005-06-20 16:58:19.000,WATCHED
196,326,2005-06-20 17:06:46.000,WATCHED
385,26,2005-06-20 17:11:46.000,WATCHED
201,578,2005-06-20 17:18:06.000,WATCHED
303,988,2005-06-20 17:26:05.000,WATCHED
189,480,2005-06-20 17:28:43.000,WATCHED
93,218,2005-06-20 17:33:55.000,WATCHED
333,437,2005-06-20 17:40:12.000,WATCHED
579,981,2005-06-20 17:46:47.000,WATCHED
35,814,2005-06-20 17:53:30.000,WATCHED
517,790,2005-06-20 17:56:40.000,WATCHED
8,521,2005-06-20 17:57:47.000,WATCHED
457,474,2005-06-20 17:59:05.000,WATCHED
108,61,2005-06-20 18:04:55.000,WATCHED
31,471,2005-06-20 18:05:15.000,WATCHED
125,279,2005-06-20 18:05:57.000,WATCHED
296,149,2005-06-20 18:11:44.000,WATCHED
107,555,2005-06-20 18:19:29.000,WATCHED
132,174,2005-06-20 18:23:30.000,WATCHED
87,596,2005-06-20 18:25:57.000,WATCHED
289,361,2005-06-20 18:26:14.000,WATCHED
113,734,2005-06-20 18:28:19.000,WATCHED
382,725,2005-06-20 18:31:58.000,WATCHED
5,263,2005-06-20 18:38:22.000,WATCHED
461,285,2005-06-20 18:39:43.000,WATCHED
543,43,2005-06-20 18:41:47.000,WATCHED
495,388,2005-06-20 18:57:48.000,WATCHED
341,563,2005-06-20 19:03:22.000,WATCHED
146,804,2005-06-20 19:08:00.000,WATCHED
90,155,2005-06-20 19:09:46.000,WATCHED
120,988,2005-06-20 19:18:32.000,WATCHED
537,304,2005-06-20 19:29:09.000,WATCHED
12,249,2005-06-20 19:33:52.000,WATCHED
377,735,2005-06-20 19:39:08.000,WATCHED
505,172,2005-06-20 19:41:28.000,WATCHED
570,489,2005-06-20 19:43:45.000,WATCHED
354,761,2005-06-20 19:44:45.000,WATCHED
53,645,2005-06-20 19:47:12.000,WATCHED
398,392,2005-06-20 19:55:47.000,WATCHED
9,856,2005-06-20 19:59:28.000,WATCHED
215,299,2005-06-20 20:01:52.000,WATCHED
114,287,2005-06-20 20:14:20.000,WATCHED
144,478,2005-06-20 20:21:17.000,WATCHED
339,486,2005-06-20 20:21:48.000,WATCHED
390,133,2005-06-20 20:25:17.000,WATCHED
202,981,2005-06-20 20:27:18.000,WATCHED
55,725,2005-06-20 20:34:55.000,WATCHED
34,19,2005-06-20 20:35:28.000,WATCHED
77,652,2005-06-20 20:36:53.000,WATCHED
246,228,2005-06-20 20:42:41.000,WATCHED
430,143,2005-06-20 20:44:15.000,WATCHED
